,wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistName,collectionArtistId,contentAdvisoryRating,collectionArtistViewUrl
126,track,song,577354628,1107095298.0,1107095586,Fifth Harmony,7/27 (Deluxe),Not That Kinda Girl (feat. Missy Elliott),7/27 (Deluxe),Not That Kinda Girl (feat. Missy Elliott),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/not-that-kinda-girl-feat-missy-elliott/1107095298?i=1107095586&uo=4,https://music.apple.com/us/album/not-that-kinda-girl-feat-missy-elliott/1107095298?i=1107095586&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview60/v4/d2/b3/a5/d2b3a5d6-9cde-cb79-97e4-c57aa4337d34/mzaf_6960544072881379679.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,cleaned,1.0,1.0,12.0,10.0,191134,USA,USD,Pop,True,,,Clean,
127,track,song,935727853,1438174131.0,1438174132,Camila Cabello,Consequences (orchestra) - Single,Consequences,Consequences (orchestra) - Single,Consequences (Orchestra),https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/consequences-orchestra/1438174131?i=1438174132&uo=4,https://music.apple.com/us/album/consequences-orchestra/1438174131?i=1438174132&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/ea/2b/bd/ea2bbdf0-2eae-e03f-34aa-2c26e6013640/mzaf_439727192062539372.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/33/59/6c/33596c60-1821-2d7a-ad08-881536adb4cf/source/30x30bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/33/59/6c/33596c60-1821-2d7a-ad08-881536adb4cf/source/60x60bb.jpg,https://is3-ssl.mzstatic.com/image/thumb/Music128/v4/33/59/6c/33596c60-1821-2d7a-ad08-881536adb4cf/source/100x100bb.jpg,1.29,1.29,2018-10-09T12:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,181913,USA,USD,Pop,True,,,,
128,track,song,577354628,728736464.0,728736574,Fifth Harmony,Better Together - Acoustic - EP,Leave My Heart Out of This,Better Together - Acoustic - EP,Leave My Heart Out of This (Acoustic),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/leave-my-heart-out-of-this-acoustic/728736464?i=728736574&uo=4,https://music.apple.com/us/album/leave-my-heart-out-of-this-acoustic/728736464?i=728736574&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/c8/04/bf/c804bf15-dcc0-9d76-4cf4-76992e95bb1c/mzaf_2099949428541669542.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/67/f1/6f/67f16f1e-d4e4-a0e0-8ea4-6f7b9c154b07/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/67/f1/6f/67f16f1e-d4e4-a0e0-8ea4-6f7b9c154b07/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music6/v4/67/f1/6f/67f16f1e-d4e4-a0e0-8ea4-6f7b9c154b07/source/100x100bb.jpg,3.99,1.29,2013-10-18T07:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,5.0,234739,USA,USD,Pop,True,,,,
129,track,song,935727853,1481988056.0,1481988057,Camila Cabello,Cry for Me - Single,Cry for Me,Cry for Me - Single,Cry for Me,https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,https://music.apple.com/us/album/cry-for-me/1481988056?i=1481988057&uo=4,https://music.apple.com/us/album/cry-for-me/1481988056?i=1481988057&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/ec/c9/1a/ecc91a98-a457-a4f7-521b-fb66f67a90a3/mzaf_7968120031996348893.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/5e/c0/04/5ec004fa-8573-d23a-c66d-ec3213d08569/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/5e/c0/04/5ec004fa-8573-d23a-c66d-ec3213d08569/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/5e/c0/04/5ec004fa-8573-d23a-c66d-ec3213d08569/source/100x100bb.jpg,1.29,1.29,2019-10-04T07:00:00Z,notExplicit,notExplicit,1.0,1.0,1.0,1.0,189133,USA,USD,Pop,True,,,,
130,track,song,577354628,728736471.0,728736711,Fifth Harmony,Juntos (Acoustic) - EP,Tú Eres Lo Que Yo Quiero (Better Together) [Version Acustica/Acoustic],Juntos (Acoustic) - EP,Tú Eres Lo Que Yo Quiero (Better Together) [Version Acustica/Acoustic],https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/t%C3%BA-eres-lo-que-yo-quiero-better-together-version-acustica/728736471?i=728736711&uo=4,https://music.apple.com/us/album/t%C3%BA-eres-lo-que-yo-quiero-better-together-version-acustica/728736471?i=728736711&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/0d/66/83/0d6683e1-edc6-97d6-b14c-db537cfbbb58/mzaf_7297130578644174129.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/100x100bb.jpg,3.99,1.29,2013-11-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,3.0,196461,USA,USD,Pop,True,,,,
131,track,song,577354628,728736471.0,728736713,Fifth Harmony,Juntos (Acoustic) - EP,Eres Tú (Who Are You) [Version Acustica/Acoustic],Juntos (Acoustic) - EP,Eres Tú (Who Are You) [Version Acustica/Acoustic],https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/eres-t%C3%BA-who-are-you-version-acustica-acoustic/728736471?i=728736713&uo=4,https://music.apple.com/us/album/eres-t%C3%BA-who-are-you-version-acustica-acoustic/728736471?i=728736713&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music6/v4/c9/4e/fc/c94efcce-7356-b265-6fe1-920c382cb6d9/mzaf_3502968004258162485.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/100x100bb.jpg,3.99,1.29,2013-11-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,4.0,236074,USA,USD,Pop,True,,,,
132,track,song,577354628,1107095298.0,1107095587,Fifth Harmony,7/27 (Deluxe),Dope,7/27 (Deluxe),Dope,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/dope/1107095298?i=1107095587&uo=4,https://music.apple.com/us/album/dope/1107095298?i=1107095587&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview18/v4/72/00/ec/7200ec44-9c6e-320c-d9dd-db2679ba21fd/mzaf_3839783404638959497.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,cleaned,1.0,1.0,12.0,11.0,212624,USA,USD,Pop,True,,,Clean,
133,track,song,577354628,1107095298.0,1107095581,Fifth Harmony,7/27 (Deluxe),I Lied,7/27 (Deluxe),I Lied,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/i-lied/1107095298?i=1107095581&uo=4,https://music.apple.com/us/album/i-lied/1107095298?i=1107095581&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview18/v4/a6/08/71/a6087166-a833-84b6-b13b-10adaba98c12/mzaf_1370912319733846520.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,5.0,203576,USA,USD,Pop,True,,,,
134,track,song,577354628,909764414.0,909764416,Fifth Harmony,Reflection,Top Down,Reflection,Top Down,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/top-down/909764414?i=909764416&uo=4,https://music.apple.com/us/album/top-down/909764414?i=909764416&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music5/v4/e6/0f/8d/e60f8d58-9535-547d-3f53-bbe79fd2403b/mzaf_1075404233929281838.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2015-01-30T08:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,1.0,220320,USA,USD,Pop,False,,,,
135,track,song,577354628,1087454720.0,1087454869,Fifth Harmony,7/27,The Life,7/27,The Life,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/the-life/1087454720?i=1087454869&uo=4,https://music.apple.com/us/album/the-life/1087454720?i=1087454869&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview60/v4/33/10/6c/33106c09-15ce-9f76-8cb8-ba60167c79ab/mzaf_4532134926949934913.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/d5/87/52/d58752f6-f35c-f7e9-14d7-907424e6274a/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/d5/87/52/d58752f6-f35c-f7e9-14d7-907424e6274a/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/d5/87/52/d58752f6-f35c-f7e9-14d7-907424e6274a/source/100x100bb.jpg,10.99,1.29,2016-05-20T12:00:00Z,explicit,notExplicit,1.0,1.0,10.0,3.0,200882,USA,USD,Pop,False,,,,
136,track,song,577354628,1107095298.0,1107095583,Fifth Harmony,7/27 (Deluxe),Squeeze,7/27 (Deluxe),Squeeze,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/squeeze/1107095298?i=1107095583&uo=4,https://music.apple.com/us/album/squeeze/1107095298?i=1107095583&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview20/v4/16/8f/d0/168fd0f0-2904-3433-b45a-0ecdbcb863c5/mzaf_3175840999492340140.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,7.0,213086,USA,USD,Pop,True,,,,
137,track,song,577354628,728736471.0,728736722,Fifth Harmony,Juntos (Acoustic) - EP,Que el Corazón No Hable por Mi (Leave My Heart Out of This) [Version Acustica/Acoustic],Juntos (Acoustic) - EP,Que el Corazón No Hable por Mi (Leave My Heart Out of This) [Version Acustica/Acoustic],https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/que-coraz%C3%B3n-no-hable-por-mi-leave-my-heart-out-this/728736471?i=728736722&uo=4,https://music.apple.com/us/album/que-coraz%C3%B3n-no-hable-por-mi-leave-my-heart-out-this/728736471?i=728736722&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/c1/3d/bd/c13dbd53-eb10-847d-1a9d-03a6046c3176/mzaf_8238236659456734641.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/100x100bb.jpg,3.99,1.29,2013-11-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,5.0,234623,USA,USD,Pop,True,,,,
138,track,song,577354628,1087454720.0,1087454867,Fifth Harmony,7/27,That’s My Girl,7/27,That’s My Girl,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/thats-my-girl/1087454720?i=1087454867&uo=4,https://music.apple.com/us/album/thats-my-girl/1087454720?i=1087454867&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview20/v4/cc/70/57/cc7057d3-7c1e-96ac-d9ff-157f2bbdffc4/mzaf_3606370470122284760.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/d5/87/52/d58752f6-f35c-f7e9-14d7-907424e6274a/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/d5/87/52/d58752f6-f35c-f7e9-14d7-907424e6274a/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music60/v4/d5/87/52/d58752f6-f35c-f7e9-14d7-907424e6274a/source/100x100bb.jpg,10.99,1.29,2016-05-20T12:00:00Z,explicit,notExplicit,1.0,1.0,10.0,1.0,204018,USA,USD,Pop,False,,,,
139,track,song,577354628,1107095298.0,1107095580,Fifth Harmony,7/27 (Deluxe),Write On Me,7/27 (Deluxe),Write On Me,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/write-on-me/1107095298?i=1107095580&uo=4,https://music.apple.com/us/album/write-on-me/1107095298?i=1107095580&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview60/v4/ae/9b/49/ae9b4972-7085-b9dc-2a2f-aa3b35e0e191/mzaf_4245153561251554612.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,4.0,219570,USA,USD,Pop,True,,,,
140,track,music-video,577354628,,726682638,Fifth Harmony,,Me & My Girls,,Me & My Girls,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,,https://music.apple.com/us/music-video/me-my-girls/726682638?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video128/v4/42/8b/48/428b48ba-ae8e-d60a-32da-55bb6f38acba/mzvf_5820189905902101870.640x430.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video1/v4/8f/6b/74/8f6b745f-b7a7-dcde-b67d-8e3414fbde5e/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video1/v4/8f/6b/74/8f6b745f-b7a7-dcde-b67d-8e3414fbde5e/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video1/v4/8f/6b/74/8f6b745f-b7a7-dcde-b67d-8e3414fbde5e/source/100x100bb.jpg,1.99,1.99,2013-08-25T07:00:00Z,notExplicit,notExplicit,,,,,205715,USA,USD,Pop,,,,,
141,track,song,577354628,728736471.0,728736708,Fifth Harmony,Juntos (Acoustic) - EP,Sin Tu Amor (Miss Movin' On) [Version Acustica/Acoustic],Juntos (Acoustic) - EP,Sin Tu Amor (Miss Movin' On) [Version Acustica/Acoustic],https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/sin-tu-amor-miss-movin-on-version-acustica-acoustic/728736471?i=728736708&uo=4,https://music.apple.com/us/album/sin-tu-amor-miss-movin-on-version-acustica-acoustic/728736471?i=728736708&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview19/v4/83/d3/7e/83d37eec-5878-9815-fb3f-71ae675bcff8/mzaf_3738378157062827505.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music/v4/08/eb/98/08eb98a1-9f4a-8e25-f8e7-7f1a3be0188d/source/100x100bb.jpg,3.99,1.29,2013-11-08T08:00:00Z,notExplicit,notExplicit,1.0,1.0,5.0,2.0,195904,USA,USD,Pop,True,,,,
142,track,song,577354628,909764414.0,909764441,Fifth Harmony,Reflection,Reflection,Reflection,Reflection,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/reflection/909764414?i=909764441&uo=4,https://music.apple.com/us/album/reflection/909764414?i=909764441&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/Music5/v4/f9/5c/9c/f95c9cdc-120d-3894-5be8-fc3ec875f7d2/mzaf_5781028404434867199.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music1/v4/c2/80/77/c280777b-20aa-ced7-226e-369de62dd976/source/100x100bb.jpg,9.99,1.29,2015-01-30T08:00:00Z,notExplicit,notExplicit,1.0,1.0,11.0,9.0,188560,USA,USD,Pop,False,,,,
143,track,song,577354628,1107095298.0,1107095588,Fifth Harmony,7/27 (Deluxe),No Way,7/27 (Deluxe),No Way,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/no-way/1107095298?i=1107095588&uo=4,https://music.apple.com/us/album/no-way/1107095298?i=1107095588&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview18/v4/eb/75/59/eb7559e5-af0b-c55f-27d2-bd113bdcc5e6/mzaf_7755845176762997449.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,12.0,176055,USA,USD,Pop,True,,,,
144,track,song,577354628,1107095298.0,1107095585,Fifth Harmony,7/27 (Deluxe),Scared of Happy,7/27 (Deluxe),Scared of Happy,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/scared-of-happy/1107095298?i=1107095585&uo=4,https://music.apple.com/us/album/scared-of-happy/1107095298?i=1107095585&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview18/v4/43/ea/53/43ea5364-ad7f-6b80-3086-08093c28122e/mzaf_6257447816976730614.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,9.0,203534,USA,USD,Pop,True,,,,
145,track,song,577354628,1443181120.0,1443181400,Fifth Harmony,Radio Disney Music Awards,Bo$$,Radio Disney Music Awards,Bo$$ (RD Version),https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/bo%24%24-rd-version/1443181120?i=1443181400&uo=4,https://music.apple.com/us/album/bo%24%24-rd-version/1443181120?i=1443181400&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview118/v4/b4/20/d0/b420d0f0-cbb6-48f7-137d-584672b1fc5c/mzaf_8589150193144059345.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/1f/78/c4/1f78c454-4c42-133e-ec82-04c320cf52af/source/30x30bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/1f/78/c4/1f78c454-4c42-133e-ec82-04c320cf52af/source/60x60bb.jpg,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/1f/78/c4/1f78c454-4c42-133e-ec82-04c320cf52af/source/100x100bb.jpg,9.99,-1.0,2014-07-07T12:00:00Z,notExplicit,notExplicit,1.0,1.0,15.0,5.0,170640,USA,USD,Pop,False,Various Artists,36270.0,,
146,track,music-video,935727853,,1299575340,Camila Cabello,,Havana (feat. Young Thug),,Havana (feat. Young Thug),https://music.apple.com/us/artist/camila-cabello/935727853?uo=4,,https://music.apple.com/us/music-video/havana-feat-young-thug/1299575340?uo=4,https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/f7/3a/de/f73ade91-e2be-f55c-e493-e7db2543dc09/mzvf_8900588201386891999.640x480.h264lc.U.p.m4v,https://is2-ssl.mzstatic.com/image/thumb/Video128/v4/25/4d/e8/254de8cc-7838-a4ec-ae12-d563ac0ba7c0/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video128/v4/25/4d/e8/254de8cc-7838-a4ec-ae12-d563ac0ba7c0/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Video128/v4/25/4d/e8/254de8cc-7838-a4ec-ae12-d563ac0ba7c0/source/100x100bb.jpg,1.99,1.99,2017-10-24T07:00:00Z,notExplicit,notExplicit,,,,,402707,USA,USD,Pop,,,,,
147,track,song,282104770,1182572494.0,1182572686,Fifth Harmony & Ryan Riback,That's My Girl (Remixes) - EP,That's My Girl,That's My Girl (Remixes) - EP,That's My Girl (Ryan Riback Remix),https://music.apple.com/us/artist/ryan-riback/282104770?uo=4,https://music.apple.com/us/album/thats-my-girl-ryan-riback-remix/1182572494?i=1182572686&uo=4,https://music.apple.com/us/album/thats-my-girl-ryan-riback-remix/1182572494?i=1182572686&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview71/v4/88/12/17/881217bd-9988-9c6e-fa53-83aa60337d86/mzaf_2523442745968742851.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/30x30bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/60x60bb.jpg,https://is2-ssl.mzstatic.com/image/thumb/Music19/v4/52/a2/26/52a226aa-b8bc-2a62-375c-43b80ce30c63/source/100x100bb.jpg,3.99,1.29,2016-12-09T08:00:00Z,notExplicit,notExplicit,1.0,1.0,4.0,1.0,196435,USA,USD,Dance,True,Fifth Harmony,577354628.0,,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4
148,track,song,577354628,1107095298.0,1107095576,Fifth Harmony,7/27 (Deluxe),The Life,7/27 (Deluxe),The Life,https://music.apple.com/us/artist/fifth-harmony/577354628?uo=4,https://music.apple.com/us/album/the-life/1107095298?i=1107095576&uo=4,https://music.apple.com/us/album/the-life/1107095298?i=1107095576&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview60/v4/23/ca/bc/23cabc4c-b307-0a93-0676-e9d795a9fa07/mzaf_4255567108041574351.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music20/v4/7e/7d/d6/7e7dd644-9847-c17b-df3a-c6951a691606/source/100x100bb.jpg,12.99,1.29,2016-05-27T07:00:00Z,cleaned,notExplicit,1.0,1.0,12.0,3.0,200882,USA,USD,Pop,True,,,,
